Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
840,Entry long,2024-05-23 11:45,PYR1-173L,48705.15,145,7062246.75,2584777.2,1.05,5635774.5,2.28,-806684.3,-0.33,169246670,3384.93
841,Exit long,2024-05-28 10:30,EXIT - Basso Stop,49263.45,28,1371014.4,244545.16,0.51,833703.25,1.74,-111212.75,-0.23,169515200,3390.30
841,Entry long,2024-05-24 11:45,PYR2-108L,48964.8,28,1371014.4,244545.16,0.51,833703.25,1.74,-111212.75,-0.23,169515200,3390.30
842,Exit long,2024-05-28 10:30,EXIT - Basso Stop,49263.45,80,3917184,698700.44,0.51,2382009.2,1.74,-317750.72,-0.23,170282460,3405.65
842,Entry long,2024-05-24 11:45,PYR2-108L,48964.8,80,3917184,698700.44,0.51,2382009.2,1.74,-317750.72,-0.23,170282460,3405.65
843,Exit long,2024-05-28 10:30,EXIT - Basso Stop,49263.45,28,1381800,-133139.6,-0.28,456018.5,0.94,-318181.5,-0.66,170173500,3403.47
843,Entry long,2024-05-27 09:15,PYR3-31L,49350,28,1381800,-133139.6,-0.28,456018.5,0.94,-318181.5,-0.66,170173500,3403.47
844,Exit long,2024-05-28 10:30,EXIT - Basso Stop,49263.45,3,148050,-14264.96,-0.28,48859.13,0.94,-34090.87,-0.66,170161820,3403.24
844,Entry long,2024-05-27 09:15,PYR3-31L,49350,3,148050,-14264.96,-0.28,48859.13,0.94,-34090.87,-0.66,170161820,3403.24
845,Exit long,2024-05-28 10:30,EXIT - Basso Stop,49263.45,28,1391128.2,-459789.84,-0.94,80368.26,0.16,-644831.75,-1.32,169726380,3394.53
845,Entry long,2024-05-27 11:45,PYR4-28L,49683.15,28,1391128.2,-459789.84,-0.94,80368.26,0.16,-644831.75,-1.32,169726380,3394.53
846,Exit long,2024-06-04 09:15,EXIT - Basso Stop,49472,302,15334835.2,-14330011,-2.67,7219428.5,1.34,-19024824,-3.54,155125150,3102.50
846,Entry long,2024-06-03 09:15,ENTRY-302L,50777.6,302,15334835.2,-14330011,-2.67,7219428.5,1.34,-19024824,-3.54,155125150,3102.50
847,Exit long,2024-06-04 09:15,EXIT - Basso Stop,49472,151,7725764,-9208151,-3.40,1566569.1,0.58,-11555557,-4.27,146052200,2921.04
847,Entry long,2024-06-03 11:45,PYR1-151L,51164,151,7725764,-9208151,-3.40,1566569.1,0.58,-11555557,-4.27,146052200,2921.04
848,Exit long,2024-06-04 09:15,EXIT - Basso Stop,49472,151,7772725,-10852607,-3.99,0,0.00,-13200014,-4.85,135335620,2706.71
848,Entry long,2024-06-03 14:15,PYR2-151L,51475,151,7772725,-10852607,-3.99,0,0.00,-13200014,-4.85,135335620,2706.71
849,Exit long,2024-06-24 09:15,EXIT - Basso Stop,51381,20,1007200,679090.6,1.93,1050259,2.98,-58086,-0.16,135489180,2709.78
849,Entry long,2024-06-18 10:30,ENTRY-442L,50360,20,1007200,679090.6,1.93,1050259,2.98,-58086,-0.16,135489180,2709.78
850,Exit long,2024-06-28 14:15,EXIT - Basso Stop,52527.55,422,21251920,31254888,4.20,41885060,5.63,-1225614.6,-0.16,167074940,3341.50
850,Entry long,2024-06-18 10:30,ENTRY-442L,50360,422,21251920,31254888,4.20,41885060,5.63,-1225614.6,-0.16,167074940,3341.50
851,Exit long,2024-06-28 14:15,EXIT - Basso Stop,52527.55,20,1014259,1234085.9,3.47,1737885.5,4.89,-103779.53,-0.29,168326780,3366.54
851,Entry long,2024-06-19 09:15,PYR1-96L,50712.95,20,1014259,1234085.9,3.47,1737885.5,4.89,-103779.53,-0.29,168326780,3366.54
852,Exit long,2024-06-28 14:15,EXIT - Basso Stop,52527.55,76,3854184.2,4689526,3.47,6603965,4.89,-394362.22,-0.29,173083760,3461.68
852,Entry long,2024-06-19 09:15,PYR1-96L,50712.95,76,3854184.2,4689526,3.47,6603965,4.89,-394362.22,-0.29,173083760,3461.68
853,Exit long,2024-06-28 14:15,EXIT - Basso Stop,52527.55,19,968859.4,986321.3,2.91,1464931,4.32,-43920.79,-0.13,174087040,3481.74
853,Entry long,2024-06-19 10:30,PYR2-19L,50992.6,19,968859.4,986321.3,2.91,1464931,4.32,-43920.79,-0.13,174087040,3481.74
854,Exit long,2024-06-28 14:15,EXIT - Basso Stop,52527.55,1,51497.25,34240.07,1.90,59430.05,3.30,-13054.95,-0.72,174122180,3482.44
854,Entry long,2024-06-19 13:00,PYR3-37L,51497.25,1,51497.25,34240.07,1.90,59430.05,3.30,-13054.95,-0.72,174122180,3482.44
855,Exit long,2024-06-28 14:15,EXIT - Basso Stop,52527.55,19,978447.75,650561.25,1.90,1129170.9,3.30,-248044.08,-0.72,174789860,3495.80
855,Entry long,2024-06-19 13:00,PYR3-37L,51497.25,19,978447.75,650561.25,1.90,1129170.9,3.30,-248044.08,-0.72,174789860,3495.80
856,Exit long,2024-06-28 14:15,EXIT - Basso Stop,52527.55,17,875453.25,582081.1,1.90,1010310.8,3.30,-221934.19,-0.72,175387260,3507.75
856,Entry long,2024-06-19 13:00,PYR3-37L,51497.25,17,875453.25,582081.1,1.90,1010310.8,3.30,-221934.19,-0.72,175387260,3507.75
857,Exit long,2024-06-28 14:15,EXIT - Basso Stop,52527.55,20,1035240,499383.66,1.38,1003183.3,2.77,-446516.7,-1.23,175904750,3518.10
857,Entry long,2024-06-20 14:15,PYR4-20L,51762,20,1035240,499383.66,1.38,1003183.3,2.77,-446516.7,-1.23,175904750,3518.10
858,Exit long,2024-06-28 14:15,EXIT - Basso Stop,52527.55,45,2344664.25,585245.44,0.71,1718794.6,2.09,-154510.38,-0.19,176531040,3530.62
858,Entry long,2024-06-25 09:15,PYR5-45L,52103.65,45,2344664.25,585245.44,0.71,1718794.6,2.09,-154510.38,-0.19,176531040,3530.62
859,Exit long,2024-08-21 09:15,EXIT - Basso Stop,50703.1,592,30227579.2,-8451307,-0.80,0,0.00,-10891055,-1.03,168079730,3361.59
859,Entry long,2024-08-20 11:45,ENTRY-592L,51060.1,592,30227579.2,-8451307,-0.80,0,0.00,-10891055,-1.03,168079730,3361.59
860,Exit long,2024-09-04 09:15,EXIT - Basso Stop,51621.8,641,33235817.95,-6279239.5,-0.54,0,0.00,-7639678,-0.66,161800500,3236.01
860,Entry long,2024-09-03 14:15,EOD-ENTRY-641L,51849.95,641,33235817.95,-6279239.5,-0.54,0,0.00,-7639678,-0.66,161800500,3236.01
861,Exit long,2024-09-27 13:00,EXIT - Basso Stop,54225,450,23203080,41102876,5.06,48066148,5.92,-524966.4,-0.06,202685420,4053.71
861,Entry long,2024-09-12 13:00,ENTRY-450L,51562.4,450,23203080,41102876,5.06,48066148,5.92,-524966.4,-0.06,202685420,4053.71
862,Exit long,2024-09-27 13:00,EXIT - Basso Stop,54225,177,9160918.2,14963460,4.66,17702346,5.52,-194698.31,-0.06,217809200,4356.18
862,Entry long,2024-09-13 09:15,PYR1-177L,51756.6,177,9160918.2,14963460,4.66,17702346,5.52,-194698.31,-0.06,217809200,4356.18
863,Exit long,2024-09-27 13:00,EXIT - Basso Stop,54225,18,935605.8,1382093,4.22,1660623.9,5.07,-96446.1,-0.29,219207660,4384.15
863,Entry long,2024-09-13 11:45,PYR2-18L,51978.1,18,935605.8,1382093,4.22,1660623.9,5.07,-96446.1,-0.29,219207660,4384.15
864,Exit long,2024-09-27 13:00,EXIT - Basso Stop,54225,21,1096830,1427202.8,3.72,1752155.5,4.56,-113531.77,-0.30,220654060,4413.08
864,Entry long,2024-09-16 09:15,PYR3-21L,52230,21,1096830,1427202.8,3.72,1752155.5,4.56,-113531.77,-0.30,220654060,4413.08
865,Exit long,2024-09-27 13:00,EXIT - Basso Stop,54225,24,1260240,1395771.2,3.16,1767145.8,4.00,-40534.2,-0.09,222071890,4441.44
865,Entry long,2024-09-18 09:15,PYR4-24L,52510,24,1260240,1395771.2,3.16,1767145.8,4.00,-40534.2,-0.09,222071890,4441.44
866,Exit long,2024-10-21 11:45,EXIT - Basso Stop,51976,581,30410411.5,-8493091,-0.80,6046190.5,0.57,-8385559,-0.79,213578800,4271.58
866,Entry long,2024-10-18 13:00,ENTRY-581L,52341.5,581,30410411.5,-8493091,-0.80,6046190.5,0.57,-8385559,-0.79,213578800,4271.58
867,Exit long,2024-10-30 09:15,EXIT - Basso Stop,51798.05,416,21721169.6,-6818538.5,-0.90,1346695.5,0.18,-7692880.5,-1.01,206760260,4135.21
867,Entry long,2024-10-29 13:00,ENTRY-416L,52214.35,416,21721169.6,-6818538.5,-0.90,1346695.5,0.18,-7692880.5,-1.01,206760260,4135.21
868,Exit long,2024-11-07 09:15,EXIT - Basso Stop,52094,660,34630200,-9893314,-0.82,5628661.5,0.46,-9780194,-0.81,196866940,3937.34
868,Entry long,2024-11-06 09:15,ENTRY-660L,52470,660,34630200,-9893314,-0.82,5628661.5,0.46,-9780194,-0.81,196866940,3937.34
869,Exit long,2024-11-28 10:30,EXIT - Basso Stop,52496.4,75,3914846.25,646019.94,0.47,2280996.5,1.66,-748778.56,-0.55,197305310,3946.11
869,Entry long,2024-11-25 09:15,ENTRY-151L,52197.95,75,3914846.25,646019.94,0.47,2280996.5,1.66,-748778.56,-0.55,197305310,3946.11
870,Exit long,2024-11-28 13:00,EXIT - Basso Stop,52286.2,76,3967044.2,95781.08,0.07,2311409.8,1.66,-758762.25,-0.55,197470510,3949.41
870,Entry long,2024-11-25 09:15,ENTRY-151L,52197.95,76,3967044.2,95781.08,0.07,2311409.8,1.66,-758762.25,-0.55,197470510,3949.41
871,Exit long,2024-11-28 13:00,EXIT - Basso Stop,52286.2,75,3932175,-512288.7,-0.37,1674187,1.22,-669938.06,-0.49,197027040,3940.54
871,Entry long,2024-11-27 11:45,PYR1-75L,52429,75,3932175,-512288.7,-0.37,1674187,1.22,-669938.06,-0.49,197027040,3940.54
872,Exit long,2024-11-28 13:00,EXIT - Basso Stop,52286.2,75,3966911.25,-1728665.4,-1.24,404.05,0.00,-1886314.8,-1.36,195367790,3907.36
872,Entry long,2024-11-28 09:15,PYR2-75L,52892.15,75,3966911.25,-1728665.4,-1.24,404.05,0.00,-1886314.8,-1.36,195367790,3907.36
873,Exit long,2024-12-05 10:30,EXIT - Basso Stop,53210,125,6644500,3574.38,0.00,1533096.2,0.66,-699685,-0.30,195137140,3902.74
873,Entry long,2024-12-04 09:15,ENTRY-251L,53156,125,6644500,3574.38,0.00,1533096.2,0.66,-699685,-0.30,195137140,3902.74
874,Exit long,2024-12-10 11:45,EXIT - Basso Stop,53518.35,125,6644500,1351931.1,0.58,3554346.2,1.53,-699685,-0.30,196487620,3929.75
874,Entry long,2024-12-04 09:15,ENTRY-251L,53156,125,6644500,1351931.1,0.58,3554346.2,1.53,-699685,-0.30,196487620,3929.75
875,Exit long,2024-12-12 11:45,EXIT - Basso Stop,53453,1,53156,8529.34,0.46,28434.77,1.53,-5597.48,-0.30,196497070,3929.94
875,Entry long,2024-12-04 09:15,ENTRY-251L,53156,1,53156,8529.34,0.46,28434.77,1.53,-5597.48,-0.30,196497070,3929.94
876,Exit long,2024-12-12 11:45,EXIT - Basso Stop,53453,125,6687500,-439584.7,-0.19,2048593.8,0.87,-2041812.5,-0.87,196174510,3923.49
876,Entry long,2024-12-04 13:00,PYR1-125L,53500,125,6687500,-439584.7,-0.19,2048593.8,0.87,-2041812.5,-0.87,196174510,3923.49
877,Exit long,2024-12-12 11:45,EXIT - Basso Stop,53453,125,6727462.5,-1838971.5,-0.78,649206.9,0.28,-2815793,-1.20,194453280,3889.07
877,Entry long,2024-12-05 13:00,PYR2-125L,53819.7,125,6727462.5,-1838971.5,-0.78,649206.9,0.28,-2815793,-1.20,194453280,3889.07
878,Exit long,2025-03-26 13:00,EXIT - Basso Stop,51255.05,357,17569755,24862738,4.04,35115856,5.71,-640462.44,-0.10,218930000,4378.60
878,Entry long,2025-03-18 13:00,ENTRY-357L,49215,357,17569755,24862738,4.04,35115856,5.71,-640462.44,-0.10,218930000,4378.60
879,Exit long,2025-03-26 13:00,EXIT - Basso Stop,51255.05,178,8807635.8,10737915,3.48,15850113,5.14,-440090.62,-0.14,229822050,4596.44
879,Entry long,2025-03-18 14:15,PYR1-178L,49481.1,178,8807635.8,10737915,3.48,15850113,5.14,-440090.62,-0.14,229822050,4596.44
880,Exit long,2025-03-26 13:00,EXIT - Basso Stop,51255.05,178,8853675.5,9125720,2.94,14237918,4.59,-402581.8,-0.13,239102700,4782.05
880,Entry long,2025-03-19 09:15,PYR2-178L,49739.75,178,8853675.5,9125720,2.94,14237918,4.59,-402581.8,-0.13,239102700,4782.05
881,Exit long,2025-03-26 13:00,EXIT - Basso Stop,51255.05,71,3544873.8,3172496.5,2.56,5211631.5,4.20,-190012.8,-0.15,242337250,4846.75
881,Entry long,2025-03-20 09:15,PYR3-71L,49927.8,71,3544873.8,3172496.5,2.56,5211631.5,4.20,-190012.8,-0.15,242337250,4846.75
882,Exit long,2025-03-26 13:00,EXIT - Basso Stop,51255.05,17,851660.05,658500.56,2.21,1146744.2,3.85,-84905.8,-0.28,243010640,4860.21
882,Entry long,2025-03-20 13:00,PYR4-17L,50097.65,17,851660.05,658500.56,2.21,1146744.2,3.85,-84905.8,-0.28,243010640,4860.21
883,Exit long,2025-04-24 14:15,EXIT - Basso Stop,55209.8,242,12683704,23241588,5.23,29323090,6.60,-1080822.9,-0.24,265801380,5316.03
883,Entry long,2025-04-15 10:30,ENTRY-242L,52412,242,12683704,23241588,5.23,29323090,6.60,-1080822.9,-0.24,265801380,5316.03
884,Exit long,2025-04-24 14:15,EXIT - Basso Stop,55209.8,121,6378515,10336947,4.63,13377698,5.99,-662174,-0.30,276249950,5525.00
884,Entry long,2025-04-16 09:15,PYR1-121L,52715,121,6378515,10336947,4.63,13377698,5.99,-662174,-0.30,276249950,5525.00
885,Exit long,2025-04-24 14:15,EXIT - Basso Stop,55209.8,121,6428778.4,8576849,3.81,11617599,5.16,-622397.6,-0.28,284939300,5698.79
885,Entry long,2025-04-16 13:00,PYR2-121L,53130.4,121,6428778.4,8576849,3.81,11617599,5.16,-622397.6,-0.28,284939300,5698.79
886,Exit long,2025-04-24 14:15,EXIT - Basso Stop,55209.8,121,6461400,7434521.5,3.29,10475272,4.63,-345999.5,-0.15,292486880,5849.74
886,Entry long,2025-04-17 09:15,PYR3-121L,53400,121,6461400,7434521.5,3.29,10475272,4.63,-345999.5,-0.15,292486880,5849.74
887,Exit long,2025-04-24 14:15,EXIT - Basso Stop,55209.8,121,6494626.6,6271009.5,2.76,9311760,4.09,-344039.97,-0.15,298871550,5977.43
887,Entry long,2025-04-17 10:30,PYR4-121L,53674.6,121,6494626.6,6271009.5,2.76,9311760,4.09,-344039.97,-0.15,298871550,5977.43
888,Exit long,2025-05-13 09:15,EXIT - Basso Stop,55220.8,78,4315069.2,-425528.1,-0.28,905648.3,0.60,-453345.72,-0.30,298294530,5965.89
888,Entry long,2025-05-12 09:15,ENTRY-156L,55321.4,78,4315069.2,-425528.1,-0.28,905648.3,0.60,-453345.72,-0.30,298294530,5965.89
889,Exit long,2025-05-14 10:30,EXIT - Basso Stop,55020.2,78,4315069.2,-972892.3,-0.64,905648.3,0.60,-1039749.7,-0.69,297397150,5947.94
889,Entry long,2025-05-12 09:15,ENTRY-156L,55321.4,78,4315069.2,-972892.3,-0.64,905648.3,0.60,-1039749.7,-0.69,297397150,5947.94
890,Exit long,2025-05-14 10:30,EXIT - Basso Stop,55020.2,78,4342338,-1927777.5,-1.27,0,0.00,-1994634.9,-1.31,295545380,5910.91
890,Entry long,2025-05-12 14:15,PYR1-78L,55671,78,4342338,-1927777.5,-1.27,0,0.00,-1994634.9,-1.31,295545380,5910.91
891,Exit long,2025-05-20 09:15,EXIT - Basso Stop,55334.8,467,26023761.8,-7291996.5,-0.80,1277154.1,0.14,-7889122,-0.87,288253380,5765.07
891,Entry long,2025-05-19 10:30,ENTRY-467L,55725.4,467,26023761.8,-7291996.5,-0.80,1277154.1,0.14,-7889122,-0.87,288253380,5765.07
892,Exit long,2025-06-03 11:45,EXIT - Basso Stop,55880.6,392,22018796.8,-4744726,-0.62,2147383,0.28,-4652249,-0.60,283508640,5670.17
892,Entry long,2025-06-02 14:15,EOD-ENTRY-392L,56170.4,392,22018796.8,-4744726,-0.62,2147383,0.28,-4652249,-0.60,283508640,5670.17
893,Exit long,2025-06-10 10:30,EXIT - Basso Stop,56788,135,7663032,-151084.7,-0.06,1765347,0.66,-998778.06,-0.37,283088540,5661.77
893,Entry long,2025-06-06 10:30,ENTRY-270L,56763.2,135,7663032,-151084.7,-0.06,1765347,0.66,-998778.06,-0.37,283088540,5661.77
894,Exit long,2025-06-10 14:15,EXIT - Basso Stop,56735,135,7663032,-401384.5,-0.15,1765347,0.66,-998778.06,-0.37,282821250,5656.43
894,Entry long,2025-06-06 10:30,ENTRY-270L,56763.2,135,7663032,-401384.5,-0.15,1765347,0.66,-998778.06,-0.37,282821250,5656.43
895,Exit long,2025-06-10 14:15,EXIT - Basso Stop,56735,135,7709175,-2017197,-0.75,124964.44,0.05,-1949310.6,-0.72,280938980,5618.78
895,Entry long,2025-06-09 09:15,PYR1-135L,57105,135,7709175,-2017197,-0.75,124964.44,0.05,-1949310.6,-0.72,280938980,5618.78
896,Exit long,2025-07-02 11:45,EXIT - Basso Stop,57371,275,15721750,1383396.5,0.25,6267944.5,1.14,-939255.6,-0.17,282046620,5640.93
896,Entry long,2025-06-26 13:00,ENTRY-275L,57170,275,15721750,1383396.5,0.25,6267944.5,1.14,-939255.6,-0.17,282046620,5640.93
897,Exit long,2025-07-02 11:45,EXIT - Basso Stop,57371,137,7862156,-356649.7,-0.13,2076743.2,0.75,-291986.72,-0.11,281827550,5636.55
897,Entry long,2025-06-27 09:15,PYR1-137L,57388,137,7862156,-356649.7,-0.13,2076743.2,0.75,-291986.72,-0.11,281827550,5636.55
898,Exit long,2025-07-02 11:45,EXIT - Basso Stop,57371,137,7895090.8,-1509944,-0.55,923448.94,0.33,-1445281.1,-0.52,280455780,5609.12
898,Entry long,2025-06-27 11:45,PYR2-137L,57628.4,137,7895090.8,-1509944,-0.55,923448.94,0.33,-1445281.1,-0.52,280455780,5609.12
899,Exit long,2025-07-24 10:30,EXIT - Basso Stop,57038.4,487,27874516.4,-4362460,-0.45,2460981,0.25,-4524060,-0.46,276093300,5521.87
899,Entry long,2025-07-23 13:00,ENTRY-487L,57237.2,487,27874516.4,-4362460,-0.45,2460981,0.25,-4524060,-0.46,276093300,5521.87
900,Exit long,2025-09-18 13:00,EXIT - Basso Stop,55770,48,2655859.2,645203.7,0.69,1068370.5,1.15,-213469.53,-0.23,275705200,5514.10
900,Entry long,2025-09-16 10:30,ENTRY-639L,55330.4,48,2655859.2,645203.7,0.69,1068370.5,1.15,-213469.53,-0.23,275705200,5514.10
901,Exit long,2025-09-19 10:30,EXIT - Basso Stop,55575.4,591,32700266.4,3920781.8,0.34,13154311,1.15,-2628343.8,-0.23,280198240,5603.96
901,Entry long,2025-09-16 10:30,ENTRY-639L,55330.4,591,32700266.4,3920781.8,0.34,13154311,1.15,-2628343.8,-0.23,280198240,5603.96
902,Exit long,2025-09-19 10:30,EXIT - Basso Stop,55575.4,48,2664643.2,10845.41,0.01,760776.75,0.82,-69143.26,-0.07,280255700,5605.11
902,Entry long,2025-09-17 09:15,PYR1-319L,55513.4,48,2664643.2,10845.41,0.01,760776.75,0.82,-69143.26,-0.07,280255700,5605.11
903,Exit long,2025-09-19 10:30,EXIT - Basso Stop,55575.4,271,15044131.4,61231.37,0.01,4295218.5,0.82,-390371.3,-0.07,280580220,5611.60
903,Entry long,2025-09-17 09:15,PYR1-319L,55513.4,271,15044131.4,61231.37,0.01,4295218.5,0.82,-390371.3,-0.07,280580220,5611.60
904,Exit long,2025-09-19 10:30,EXIT - Basso Stop,55575.4,48,2669443.2,-157238.6,-0.17,592692.75,0.63,-143147.25,-0.15,280469700,5609.39
904,Entry long,2025-09-17 11:45,PYR2-107L,55613.4,48,2669443.2,-157238.6,-0.17,592692.75,0.63,-143147.25,-0.15,280469700,5609.39
905,Exit long,2025-09-19 10:30,EXIT - Basso Stop,55575.4,59,3281190.6,-193272.44,-0.17,728518.2,0.63,-175951.83,-0.15,280333860,5606.68
905,Entry long,2025-09-17 11:45,PYR2-107L,55613.4,59,3281190.6,-193272.44,-0.17,728518.2,0.63,-175951.83,-0.15,280333860,5606.68
906,Exit long,2025-09-19 10:30,EXIT - Basso Stop,55575.4,48,2686492.8,-754272.94,-0.80,0,0.00,-740181.6,-0.79,279626600,5592.53
906,Entry long,2025-09-18 09:15,PYR3-48L,55968.6,48,2686492.8,-754272.94,-0.80,0,0.00,-740181.6,-0.79,279626600,5592.53
907,Exit long,2025-10-08 09:15,EXIT - Basso Stop,56310,140,7773836,3560738.2,1.31,5521498,2.03,-466302.12,-0.17,282500670,5650.01
907,Entry long,2025-10-01 10:30,ENTRY-280L,55527.4,140,7773836,3560738.2,1.31,5521498,2.03,-466302.12,-0.17,282500670,5650.01
908,Exit long,2025-10-08 10:30,EXIT - Basso Stop,56107.4,140,7773836,2568494.8,0.94,5521498,2.03,-466302.12,-0.17,285205220,5704.10
908,Entry long,2025-10-01 10:30,ENTRY-280L,55527.4,140,7773836,2568494.8,0.94,5521498,2.03,-466302.12,-0.17,285205220,5704.10
909,Exit long,2025-10-08 10:30,EXIT - Basso Stop,56107.4,140,7805000,1477209.4,0.54,4430212.5,1.62,-592287.5,-0.22,286819000,5736.38
909,Entry long,2025-10-03 09:15,PYR1-140L,55750,140,7805000,1477209.4,0.54,4430212.5,1.62,-592287.5,-0.22,286819000,5736.38
910,Exit long,2025-10-08 10:30,EXIT - Basso Stop,56107.4,140,7862260,-527892.7,-0.19,2425110.5,0.88,-705989.56,-0.26,286428700,5728.57
910,Entry long,2025-10-06 09:15,PYR2-140L,56159,140,7862260,-527892.7,-0.19,2425110.5,0.88,-705989.56,-0.26,286428700,5728.57
911,Exit long,2025-10-08 10:30,EXIT - Basso Stop,56107.4,140,7885864,-1354445.8,-0.49,1598557.4,0.58,-1532542.6,-0.55,285212260,5704.25
911,Entry long,2025-10-06 11:45,PYR3-140L,56327.6,140,7885864,-1354445.8,-0.49,1598557.4,0.58,-1532542.6,-0.55,285212260,5704.25
912,Exit long,2025-10-08 10:30,EXIT - Basso Stop,56107.4,140,7910392,-2213355,-0.80,739648.1,0.27,-2391451.8,-0.86,283137340,5662.75
912,Entry long,2025-10-07 09:15,PYR4-140L,56502.8,140,7910392,-2213355,-0.80,739648.1,0.27,-2391451.8,-0.86,283137340,5662.75
913,Exit long,2025-10-14 10:30,EXIT - Basso Stop,56587,277,15745788,-3041471.8,-0.55,1324123.8,0.24,-3308147.2,-0.60,280095870,5601.92
913,Entry long,2025-10-10 09:15,ENTRY-277L,56844,277,15745788,-3041471.8,-0.55,1324123.8,0.24,-3308147.2,-0.60,280095870,5601.92
914,Exit long,2025-10-17 11:45,EXIT - Basso Stop,57640.8,39,2223881.4,765585.25,0.98,1186306.1,1.52,-177055.92,-0.23,279756770,5595.14
914,Entry long,2025-10-15 10:30,ENTRY-568L,57022.6,39,2223881.4,765585.25,0.98,1186306.1,1.52,-177055.92,-0.23,279756770,5595.14
915,Exit long,2025-10-23 14:15,EXIT - Basso Stop,57985.6,529,30164955.4,16765257,1.59,28244424,2.67,-2401604.8,-0.23,296911230,5938.22
915,Entry long,2025-10-15 10:30,ENTRY-568L,57022.6,529,30164955.4,16765257,1.59,28244424,2.67,-2401604.8,-0.23,296911230,5938.22
916,Exit long,2025-10-23 14:15,EXIT - Basso Stop,57985.6,39,2232555,932274.1,1.19,1778564.2,2.28,-99129.71,-0.13,297882560,5957.65
916,Entry long,2025-10-16 09:15,PYR1-284L,57245,39,2232555,932274.1,1.19,1778564.2,2.28,-99129.71,-0.13,297882560,5957.65
917,Exit long,2025-10-23 14:15,EXIT - Basso Stop,57985.6,245,14025025,5856594,1.19,11173032,2.28,-622737.94,-0.13,303984600,6079.69
917,Entry long,2025-10-16 09:15,PYR1-284L,57245,245,14025025,5856594,1.19,11173032,2.28,-622737.94,-0.13,303984600,6079.69
918,Exit long,2025-10-23 14:15,EXIT - Basso Stop,57985.6,39,2244723,506181.2,0.64,1352471.4,1.72,-253587.66,-0.32,304530050,6090.60
918,Entry long,2025-10-16 13:00,PYR2-251L,57557,39,2244723,506181.2,0.64,1352471.4,1.72,-253587.66,-0.32,304530050,6090.60
919,Exit long,2025-10-23 14:15,EXIT - Basso Stop,57985.6,212,12202084,2751549,0.64,7351895.5,1.72,-1378476.5,-0.32,307495140,6149.90
919,Entry long,2025-10-16 13:00,PYR2-251L,57557,212,12202084,2751549,0.64,7351895.5,1.72,-1378476.5,-0.32,307495140,6149.90
920,Exit long,2025-10-23 14:15,EXIT - Basso Stop,57985.6,39,2255721,121058.71,0.15,967348.9,1.22,-620692.1,-0.79,307655680,6153.11
920,Entry long,2025-10-17 10:30,PYR3-39L,57839,39,2255721,121058.71,0.15,967348.9,1.22,-620692.1,-0.79,307655680,6153.11
921,Exit long,2025-10-23 14:15,EXIT - Basso Stop,57985.6,70,4064172,-323455.38,-0.23,1195527,0.84,-507713,-0.36,307403360,6148.07
921,Entry long,2025-10-20 09:15,PYR4-70L,58059.6,70,4064172,-323455.38,-0.23,1195527,0.84,-507713,-0.36,307403360,6148.07
922,Exit long,2025-10-23 14:15,EXIT - Basso Stop,57985.6,66,3860934,-1320493.8,-0.98,111689.66,0.08,-1265994.4,-0.94,306150430,6123.01
922,Entry long,2025-10-23 09:15,PYR5-66L,58499,66,3860934,-1320493.8,-0.98,111689.66,0.08,-1265994.4,-0.94,306150430,6123.01
923,Exit long,2025-10-30 14:15,EXIT - Basso Stop,58426.8,405,23772042,-4651690.5,-0.56,1477769.2,0.18,-4971855.5,-0.60,301498720,6029.97
923,Entry long,2025-10-29 11:45,ENTRY-405L,58696.4,405,23772042,-4651690.5,-0.56,1477769.2,0.18,-4971855.5,-0.60,301498720,6029.97
924,Exit long,2025-11-13 14:15,Open,58538.2,759,44390115,-141102.66,-0.01,6927023,0.45,-4097452,-0.26,300191650,6003.83
924,Entry long,2025-11-12 09:15,ENTRY-759L,58485,759,44390115,-141102.66,-0.01,6927023,0.45,-4097452,-0.26,300191650,6003.83
925,Exit long,2025-11-13 14:15,Open,58538.2,379,22237825,-2592068.5,-0.33,937338.06,0.12,-4567637,-0.59,297740670,5954.81
925,Entry long,2025-11-12 11:45,PYR1-379L,58675,379,22237825,-2592068.5,-0.33,937338.06,0.12,-4567637,-0.59,297740670,5954.81
