Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
279,Entry long,2014-09-01 15:15,PYR2-1L,16161.9,1,16161.9,-4698.85,-0.83,4373.92,0.77,-5065.58,-0.90,8589840,171.80
280,Exit long,2014-09-09 09:15,EXIT - Basso Stop,16187.65,50,813302.5,-165596.98,-0.58,22429.71,0.08,-213820.3,-0.75,8424243,168.48
280,Entry long,2014-09-08 14:15,EOD-ENTRY-50L,16266.05,50,813302.5,-165596.98,-0.58,22429.71,0.08,-213820.3,-0.75,8424243,168.48
281,Exit long,2014-10-10 09:15,EXIT - Basso Stop,15608.05,40,629534,-204362.48,-0.93,171893.16,0.78,-287516.84,-1.30,8217109,164.34
281,Entry long,2014-10-09 12:15,ENTRY-40L,15738.35,40,629534,-204362.48,-0.93,171893.16,0.78,-287516.84,-1.30,8217109,164.34
282,Exit long,2014-10-10 09:15,EXIT - Basso Stop,15608.05,10,158376.5,-85863,-1.55,8200.91,0.15,-106651.59,-1.92,8134017.5,162.68
282,Entry long,2014-10-09 13:15,PYR1-10L,15837.65,10,158376.5,-85863,-1.55,8200.91,0.15,-106651.59,-1.92,8134017.5,162.68
283,Exit long,2014-11-07 09:15,EXIT - Basso Stop,17314.65,31,493360.35,1500756,8.69,1760079,10.19,-28001.06,-0.16,9628769,192.58
283,Entry long,2014-10-17 12:15,ENTRY-31L,15914.85,31,493360.35,1500756,8.69,1760079,10.19,-28001.06,-0.16,9628769,192.58
284,Exit long,2014-11-07 09:15,EXIT - Basso Stop,17314.65,15,244173.75,535291.9,6.26,660770.7,7.73,-50604.29,-0.59,10168334,203.37
284,Entry long,2014-10-20 09:15,PYR1-15L,16278.25,15,244173.75,535291.9,6.26,660770.7,7.73,-50604.29,-0.59,10168334,203.37
285,Exit long,2014-11-07 09:15,EXIT - Basso Stop,17314.65,5,82266.25,147790.31,5.13,189616.6,6.58,-26858.41,-0.93,10317564,206.35
285,Entry long,2014-10-21 09:15,PYR2-5L,16453.25,5,82266.25,147790.31,5.13,189616.6,6.58,-26858.41,-0.93,10317564,206.35
286,Exit long,2014-11-07 09:15,EXIT - Basso Stop,17314.65,1,16671.9,21901.49,3.75,30266.74,5.18,-4208.26,-0.72,10339757,206.80
286,Entry long,2014-10-27 09:15,PYR3-1L,16671.9,1,16671.9,21901.49,3.75,30266.74,5.18,-4208.26,-0.72,10339757,206.80
287,Exit long,2014-11-25 10:15,EXIT - Basso Stop,18114.7,33,592127.25,177201.28,0.85,435987.53,2.10,-18735.98,-0.09,10509051,210.18
287,Entry long,2014-11-21 09:15,ENTRY-33L,17943.25,33,592127.25,177201.28,0.85,435987.53,2.10,-18735.98,-0.09,10509051,210.18
288,Exit long,2014-11-25 10:15,EXIT - Basso Stop,18114.7,16,288790.4,26442.05,0.26,151914.17,1.50,-5193.83,-0.05,10540547,210.81
288,Entry long,2014-11-21 10:15,PYR1-16L,18049.4,16,288790.4,26442.05,0.26,151914.17,1.50,-5193.83,-0.05,10540547,210.81
289,Exit long,2014-11-25 10:15,EXIT - Basso Stop,18114.7,8,144882,-3825.49,-0.08,58910.57,1.16,-19251.44,-0.38,10539257,210.79
289,Entry long,2014-11-21 12:15,PYR2-8L,18110.25,8,144882,-3825.49,-0.08,58910.57,1.16,-19251.44,-0.38,10539257,210.79
290,Exit long,2014-11-25 10:15,EXIT - Basso Stop,18114.7,1,18181.3,-2966.18,-0.47,4875.83,0.77,-4894.42,-0.77,10536609,210.73
290,Entry long,2014-11-24 09:15,PYR3-1L,18181.3,1,18181.3,-2966.18,-0.47,4875.83,0.77,-4894.42,-0.77,10536609,210.73
291,Exit long,2014-12-02 09:15,EXIT - Basso Stop,18510.75,20,372505,-93147.6,-0.71,96206.16,0.74,-105743.84,-0.81,10440185,208.80
291,Entry long,2014-11-28 09:15,ENTRY-20L,18625.25,20,372505,-93147.6,-0.71,96206.16,0.74,-105743.84,-0.81,10440185,208.80
292,Exit long,2014-12-02 09:15,EXIT - Basso Stop,18510.75,10,187202.5,-79840.42,-1.22,14836.46,0.23,-86138.55,-1.31,10363621,207.27
292,Entry long,2014-11-28 11:15,PYR1-10L,18720.25,10,187202.5,-79840.42,-1.22,14836.46,0.23,-86138.55,-1.31,10363621,207.27
293,Exit long,2014-12-23 11:15,EXIT - Basso Stop,18702.75,3,55647,14188.03,0.73,40081.18,2.06,-15568.82,-0.80,10359869,207.20
293,Entry long,2014-12-19 09:15,ENTRY-37L,18549,3,55647,14188.03,0.73,40081.18,2.06,-15568.82,-0.80,10359869,207.20
294,Exit long,2014-12-23 12:15,EXIT - Basso Stop,18636.15,34,630666,81583.34,0.37,454253.34,2.06,-176446.66,-0.80,10452489,209.05
294,Entry long,2014-12-19 09:15,ENTRY-37L,18549,34,630666,81583.34,0.37,454253.34,2.06,-176446.66,-0.80,10452489,209.05
295,Exit long,2014-12-23 12:15,EXIT - Basso Stop,18636.15,3,56295.75,-15519.07,-0.79,17363.57,0.88,-16236.43,-0.82,10437956,208.76
295,Entry long,2014-12-22 14:15,PYR1-18L,18765.25,3,56295.75,-15519.07,-0.79,17363.57,0.88,-16236.43,-0.82,10437956,208.76
296,Exit long,2014-12-23 12:15,EXIT - Basso Stop,18636.15,15,281478.75,-77595.37,-0.79,86817.88,0.88,-81182.12,-0.82,10365286,207.31
296,Entry long,2014-12-22 14:15,PYR1-18L,18765.25,15,281478.75,-77595.37,-0.79,86817.88,0.88,-81182.12,-0.82,10365286,207.31
297,Exit long,2014-12-23 12:15,EXIT - Basso Stop,18636.15,3,56674.2,-28771.45,-1.45,735.45,0.04,-29488.8,-1.49,10337506,206.75
297,Entry long,2014-12-23 09:15,PYR2-3L,18891.4,3,56674.2,-28771.45,-1.45,735.45,0.04,-29488.8,-1.49,10337506,206.75
298,Exit long,2015-01-05 11:15,EXIT - Basso Stop,19172.5,9,170236.8,75050.69,1.26,113192.86,1.90,-47142.14,-0.79,10396282,207.93
298,Entry long,2014-12-31 09:15,ENTRY-49L,18915.2,9,170236.8,75050.69,1.26,113192.86,1.90,-47142.14,-0.79,10396282,207.93
299,Exit long,2015-01-06 09:15,EXIT - Basso Stop,18777.15,40,756608,-219654.64,-0.83,503079.38,1.90,-270000.62,-1.02,10189868,203.80
299,Entry long,2014-12-31 09:15,ENTRY-49L,18915.2,40,756608,-219654.64,-0.83,503079.38,1.90,-270000.62,-1.02,10189868,203.80
300,Exit long,2015-01-06 09:15,EXIT - Basso Stop,18777.15,9,173373.75,-159270.44,-2.62,2399.71,0.04,-170598.3,-2.81,10033632,200.67
300,Entry long,2015-01-02 13:15,PYR1-9L,19263.75,9,173373.75,-159270.44,-2.62,2399.71,0.04,-170598.3,-2.81,10033632,200.67
301,Exit long,2015-01-28 13:15,EXIT - Basso Stop,20544.75,55,1052991.5,2655739.5,7.20,3424820.2,9.29,-55676.1,-0.15,12688004,253.76
301,Entry long,2015-01-15 09:15,ENTRY-55L,19145.3,55,1052991.5,2655739.5,7.20,3424820.2,9.29,-55676.1,-0.15,12688004,253.76
302,Exit long,2015-01-28 13:15,EXIT - Basso Stop,20544.75,1,19312.3,42438.25,6.28,56421.54,8.34,-6860.22,-1.01,12730780,254.62
302,Entry long,2015-01-15 12:15,PYR1-1L,19312.3,1,19312.3,42438.25,6.28,56421.54,8.34,-6860.22,-1.01,12730780,254.62
303,Exit long,2015-01-28 13:15,EXIT - Basso Stop,20544.75,1,19456.25,37397.48,5.49,51380.77,7.54,-2972.48,-0.44,12768518,255.37
303,Entry long,2015-01-19 09:15,PYR2-1L,19456.25,1,19456.25,37397.48,5.49,51380.77,7.54,-2972.48,-0.44,12768518,255.37
304,Exit long,2015-01-28 13:15,EXIT - Basso Stop,20544.75,2,39373.3,58658.9,4.25,86625.47,6.28,-706.53,-0.05,12827866,256.56
304,Entry long,2015-01-20 13:15,PYR3-2L,19686.65,2,39373.3,58658.9,4.25,86625.47,6.28,-706.53,-0.05,12827866,256.56
305,Exit long,2015-03-04 14:15,EXIT - Basso Stop,19774.85,45,862665.75,921418.1,3.05,2457102,8.13,-111407.9,-0.37,13740481,274.81
305,Entry long,2015-02-27 13:15,ENTRY-45L,19170.35,45,862665.75,921418.1,3.05,2457102,8.13,-111407.9,-0.37,13740481,274.81
306,Exit long,2015-03-04 14:15,EXIT - Basso Stop,19774.85,21,404255.25,371239.28,2.62,1087891.8,7.69,-110746.22,-0.78,14118794,282.38
306,Entry long,2015-02-27 15:15,PYR1-21L,19250.25,21,404255.25,371239.28,2.62,1087891.8,7.69,-110746.22,-0.78,14118794,282.38
307,Exit long,2015-03-04 14:15,EXIT - Basso Stop,19774.85,1,19417.4,11824.89,1.74,45951.2,6.76,-11126.8,-1.64,14130959,282.62
307,Entry long,2015-02-28 09:15,PYR2-1L,19417.4,1,19417.4,11824.89,1.74,45951.2,6.76,-11126.8,-1.64,14130959,282.62
308,Exit long,2015-03-04 14:15,EXIT - Basso Stop,19774.85,4,79401,-13329.76,-0.48,123175.48,4.43,-18665.52,-0.67,14119019,282.38
308,Entry long,2015-02-28 14:15,PYR3-4L,19850.25,4,79401,-13329.76,-0.48,123175.48,4.43,-18665.52,-0.67,14119019,282.38
309,Exit long,2015-03-19 14:15,EXIT - Basso Stop,18849.55,37,713665.25,-592810.75,-2.37,218797.86,0.88,-638297.9,-2.55,13526208,270.52
309,Entry long,2015-03-18 11:15,ENTRY-37L,19288.25,37,713665.25,-592810.75,-2.37,218797.86,0.88,-638297.9,-2.55,13526208,270.52
310,Exit long,2015-04-13 09:15,EXIT - Basso Stop,18810.75,15,282395.25,-18069.74,-0.18,78480.59,0.79,-77654.41,-0.79,13490312,269.81
310,Entry long,2015-04-09 11:15,ENTRY-54L,18826.35,15,282395.25,-18069.74,-0.18,78480.59,0.79,-77654.41,-0.79,13490312,269.81
311,Exit long,2015-04-15 14:15,EXIT - Basso Stop,18679.75,39,734227.65,-225706.9,-0.88,373855.53,1.45,-253566.73,-0.99,13277454,265.55
311,Entry long,2015-04-09 11:15,ENTRY-54L,18826.35,39,734227.65,-225706.9,-0.88,373855.53,1.45,-253566.73,-0.99,13277454,265.55
312,Exit long,2015-04-15 14:15,EXIT - Basso Stop,18679.75,15,284430,-158062.2,-1.59,72538.73,0.73,-168777.53,-1.69,13124369,262.49
312,Entry long,2015-04-09 14:15,PYR1-15L,18962,15,284430,-158062.2,-1.59,72538.73,0.73,-168777.53,-1.69,13124369,262.49
313,Exit long,2015-05-22 13:15,EXIT - Basso Stop,18492.75,48,894727.2,-278823.62,-0.89,126890.27,0.40,-348465.72,-1.11,12845546,256.91
313,Entry long,2015-05-22 10:15,ENTRY-48L,18640.15,48,894727.2,-278823.62,-0.89,126890.27,0.40,-348465.72,-1.11,12845546,256.91
314,Exit long,2015-06-01 14:15,EXIT - Basso Stop,18659.2,55,1027683.25,-85897.69,-0.24,337851.78,0.94,-171599.45,-0.48,12759648,255.19
314,Entry long,2015-05-29 10:15,ENTRY-55L,18685.15,55,1027683.25,-85897.69,-0.24,337851.78,0.94,-171599.45,-0.48,12759648,255.19
315,Exit long,2015-06-23 10:15,EXIT - Basso Stop,18330.75,16,290964.8,71227.51,0.70,159940.11,1.57,-12119.88,-0.12,12814527,256.29
315,Entry long,2015-06-22 09:15,ENTRY-34L,18185.3,16,290964.8,71227.51,0.70,159940.11,1.57,-12119.88,-0.12,12814527,256.29
316,Exit long,2015-06-26 09:15,EXIT - Basso Stop,18289.7,18,327335.4,54282.38,0.47,220882.62,1.93,-13634.87,-0.12,12874538,257.49
316,Entry long,2015-06-22 09:15,ENTRY-34L,18185.3,18,327335.4,54282.38,0.47,220882.62,1.93,-13634.87,-0.12,12874538,257.49
317,Exit long,2015-06-26 09:15,EXIT - Basso Stop,18289.7,16,293236,-31280.75,-0.30,116808.37,1.14,-45451.63,-0.44,12848389,256.97
317,Entry long,2015-06-22 10:15,PYR1-17L,18327.25,16,293236,-31280.75,-0.30,116808.37,1.14,-45451.63,-0.44,12848389,256.97
318,Exit long,2015-06-26 09:15,EXIT - Basso Stop,18289.7,1,18327.25,-1955.05,-0.30,7300.52,1.14,-2840.73,-0.44,12846754,256.94
318,Entry long,2015-06-22 10:15,PYR1-17L,18327.25,1,18327.25,-1955.05,-0.30,7300.52,1.14,-2840.73,-0.44,12846754,256.94
319,Exit long,2015-06-26 09:15,EXIT - Basso Stop,18289.7,16,295284,-102996.59,-1.00,45092.53,0.44,-114507.47,-1.11,12748925,254.98
319,Entry long,2015-06-23 09:15,PYR2-16L,18455.25,16,295284,-102996.59,-1.00,45092.53,0.44,-114507.47,-1.11,12748925,254.98
320,Exit long,2015-07-06 09:15,EXIT - Basso Stop,18492.75,44,815973.4,-108752.95,-0.38,301651.47,1.06,-218560.53,-0.76,12633006,252.66
320,Entry long,2015-07-01 14:15,EOD-ENTRY-44L,18544.85,44,815973.4,-108752.95,-0.38,301651.47,1.06,-218560.53,-0.76,12633006,252.66
321,Exit long,2015-07-06 09:15,EXIT - Basso Stop,18492.75,22,409535.5,-108611.58,-0.76,96590.63,0.67,-163515.38,-1.14,12531561,250.63
321,Entry long,2015-07-02 10:15,PYR1-22L,18615.25,22,409535.5,-108611.58,-0.76,96590.63,0.67,-163515.38,-1.14,12531561,250.63
322,Exit long,2015-07-07 13:15,EXIT - Basso Stop,18814.75,21,395897.25,-41405.12,-0.30,98948.55,0.71,-61501.95,-0.44,12476260,249.53
322,Entry long,2015-07-06 14:15,EOD-ENTRY-42L,18852.25,21,395897.25,-41405.12,-0.30,98948.55,0.71,-61501.95,-0.44,12476260,249.53
323,Exit long,2015-07-08 09:15,EXIT - Basso Stop,18660.8,21,395897.25,-154501.8,-1.11,98948.55,0.71,-261274.95,-1.88,12328687,246.57
323,Entry long,2015-07-06 14:15,EOD-ENTRY-42L,18852.25,21,395897.25,-154501.8,-1.11,98948.55,0.71,-261274.95,-1.88,12328687,246.57
324,Exit long,2015-07-08 09:15,EXIT - Basso Stop,18660.8,21,398116.95,-232230.14,-1.67,0,0.00,-339003.28,-2.43,12103424,242.07
324,Entry long,2015-07-07 09:15,PYR1-21L,18957.95,21,398116.95,-232230.14,-1.67,0,0.00,-339003.28,-2.43,12103424,242.07
325,Exit long,2015-07-20 09:15,EXIT - Basso Stop,19035.8,63,1200370.5,-81021.95,-0.19,478426.03,1.14,-83848.98,-0.20,12022402,240.45
325,Entry long,2015-07-16 10:15,ENTRY-63L,19053.5,63,1200370.5,-81021.95,-0.19,478426.03,1.14,-83848.98,-0.20,12022402,240.45
326,Exit long,2015-08-03 15:15,EXIT - Basso Stop,18935.75,2,37570.6,9211.26,0.70,19271.51,1.46,-3114.49,-0.24,12010878,240.22
326,Entry long,2015-07-31 11:15,ENTRY-52L,18785.3,2,37570.6,9211.26,0.70,19271.51,1.46,-3114.49,-0.24,12010878,240.22
327,Exit long,2015-08-04 12:15,EXIT - Basso Stop,18855.8,50,939265,90439.04,0.27,602537.9,1.83,-77862.14,-0.24,12117755,242.36
327,Entry long,2015-07-31 11:15,ENTRY-52L,18785.3,50,939265,90439.04,0.27,602537.9,1.83,-77862.14,-0.24,12117755,242.36
328,Exit long,2015-08-04 12:15,EXIT - Basso Stop,18855.8,2,37720.5,-1631.56,-0.12,18852.39,1.43,-4737.61,-0.36,12116783,242.34
328,Entry long,2015-07-31 13:15,PYR1-11L,18860.25,2,37720.5,-1631.56,-0.12,18852.39,1.43,-4737.61,-0.36,12116783,242.34
329,Exit long,2015-08-04 12:15,EXIT - Basso Stop,18855.8,9,169742.25,-7342.03,-0.12,84835.76,1.43,-21319.24,-0.36,12112412,242.25
329,Entry long,2015-07-31 13:15,PYR1-11L,18860.25,9,169742.25,-7342.03,-0.12,84835.76,1.43,-21319.24,-0.36,12112412,242.25
330,Exit long,2015-08-04 12:15,EXIT - Basso Stop,18855.8,2,38106.5,-15148.32,-1.14,5335.64,0.40,-17694.36,-1.33,12097930,241.96
330,Entry long,2015-08-03 09:15,PYR2-2L,19053.25,2,38106.5,-15148.32,-1.14,5335.64,0.40,-17694.36,-1.33,12097930,241.96
331,Exit long,2015-08-18 11:15,EXIT - Basso Stop,18673.75,19,357056.55,-91393.01,-0.73,91473.26,0.73,-126779.74,-1.01,11993680,239.87
331,Entry long,2015-08-14 14:15,EOD-ENTRY-39L,18792.45,19,357056.55,-91393.01,-0.73,91473.26,0.73,-126779.74,-1.01,11993680,239.87
332,Exit long,2015-08-20 09:15,EXIT - Basso Stop,18659.75,20,375849,-105998.27,-0.81,96287.64,0.73,-146892.36,-1.12,11894260,237.89
332,Entry long,2015-08-14 14:15,EOD-ENTRY-39L,18792.45,20,375849,-105998.27,-0.81,96287.64,0.73,-146892.36,-1.12,11894260,237.89
333,Exit long,2015-08-20 09:15,EXIT - Basso Stop,18659.75,19,358820.7,-162474.48,-1.29,13338.14,0.11,-201323.86,-1.60,11738064,234.76
333,Entry long,2015-08-17 12:15,PYR1-19L,18885.3,19,358820.7,-162474.48,-1.29,13338.14,0.11,-201323.86,-1.60,11738064,234.76
334,Exit long,2015-09-18 14:15,EXIT - Basso Stop,17430.95,9,157499.55,-27236.62,-0.49,42147.01,0.76,-41422.49,-0.75,11705299,234.11
334,Entry long,2015-09-18 09:15,ENTRY-18L,17499.95,9,157499.55,-27236.62,-0.49,42147.01,0.76,-41422.49,-0.75,11705299,234.11
335,Exit long,2015-09-21 09:15,EXIT - Basso Stop,17342.1,9,157499.55,-55210.37,-1.00,42147.01,0.76,-103020.74,-1.87,11652845,233.06
335,Entry long,2015-09-18 09:15,ENTRY-18L,17499.95,9,157499.55,-55210.37,-1.00,42147.01,0.76,-103020.74,-1.87,11652845,233.06
336,Exit long,2015-09-21 09:15,EXIT - Basso Stop,17342.1,9,158413.5,-87214.62,-1.57,4094.76,0.07,-135024.98,-2.43,11568403,231.37
336,Entry long,2015-09-18 11:15,PYR1-9L,17601.5,9,158413.5,-87214.62,-1.57,4094.76,0.07,-135024.98,-2.43,11568403,231.37
337,Exit long,2015-10-06 11:15,EXIT - Basso Stop,17596.2,17,300015.15,-41276.38,-0.39,120919.48,1.15,-50262.02,-0.48,11516295,230.33
337,Entry long,2015-10-05 11:15,ENTRY-35L,17647.95,17,300015.15,-41276.38,-0.39,120919.48,1.15,-50262.02,-0.48,11516295,230.33
338,Exit long,2015-10-08 09:15,EXIT - Basso Stop,17524.6,18,317663.1,-88789.85,-0.80,128032.4,1.15,-105886.6,-0.95,11433065,228.66
338,Entry long,2015-10-05 11:15,ENTRY-35L,17647.95,18,317663.1,-88789.85,-0.80,128032.4,1.15,-105886.6,-0.95,11433065,228.66
339,Exit long,2015-10-08 09:15,EXIT - Basso Stop,17524.6,17,301262.1,-127522.16,-1.21,77254.41,0.73,-143669.1,-1.36,11310814,226.22
339,Entry long,2015-10-05 14:15,PYR1-17L,17721.3,17,301262.1,-127522.16,-1.21,77254.41,0.73,-143669.1,-1.36,11310814,226.22
340,Exit long,2015-10-09 12:15,EXIT - Basso Stop,17596.85,37,658050.55,-266758.34,-1.16,6419.87,0.03,-275890.12,-1.20,11044056,220.88
340,Entry long,2015-10-09 09:15,ENTRY-37L,17785.15,37,658050.55,-266758.34,-1.16,6419.87,0.03,-275890.12,-1.20,11044056,220.88
341,Exit long,2015-10-19 10:15,EXIT - Basso Stop,17870.55,30,538897.5,-116147.74,-0.62,39499.29,0.21,-117790.7,-0.62,10927908,218.56
341,Entry long,2015-10-16 14:15,EOD-ENTRY-30L,17963.25,30,538897.5,-116147.74,-0.62,39499.29,0.21,-117790.7,-0.62,10927908,218.56
342,Exit long,2015-12-02 09:15,EXIT - Basso Stop,17427.75,10,173623,16819.24,0.28,72106.59,1.19,-29743.4,-0.49,10929772,218.60
342,Entry long,2015-11-27 09:15,ENTRY-25L,17362.3,10,173623,16819.24,0.28,72106.59,1.19,-29743.4,-0.49,10929772,218.60
343,Exit long,2015-12-02 10:15,EXIT - Basso Stop,17279.75,15,260434.5,-52432.29,-0.57,108159.9,1.19,-57110.1,-0.63,10881897,217.64
343,Entry long,2015-11-27 09:15,ENTRY-25L,17362.3,15,260434.5,-52432.29,-0.57,108159.9,1.19,-57110.1,-0.63,10881897,217.64
344,Exit long,2015-12-02 10:15,EXIT - Basso Stop,17279.75,10,174249,-56875.81,-0.93,50185.64,0.82,-59994.36,-0.98,10828071,216.56
344,Entry long,2015-11-27 13:15,PYR1-12L,17424.9,10,174249,-56875.81,-0.93,50185.64,0.82,-59994.36,-0.98,10828071,216.56
345,Exit long,2015-12-02 10:15,EXIT - Basso Stop,17279.75,2,34849.8,-11375.16,-0.93,10037.13,0.82,-11998.87,-0.98,10817305,216.35
345,Entry long,2015-11-27 13:15,PYR1-12L,17424.9,2,34849.8,-11375.16,-0.93,10037.13,0.82,-11998.87,-0.98,10817305,216.35
346,Exit long,2015-12-02 10:15,EXIT - Basso Stop,17279.75,10,174733,-73824.28,-1.21,33237.17,0.54,-76942.83,-1.26,10746539,214.93
346,Entry long,2015-11-30 09:15,PYR2-12L,17473.3,10,174733,-73824.28,-1.21,33237.17,0.54,-76942.83,-1.26,10746539,214.93
347,Exit long,2015-12-02 10:15,EXIT - Basso Stop,17279.75,2,34946.6,-14764.86,-1.21,6647.43,0.54,-15388.56,-1.26,10732386,214.65
347,Entry long,2015-11-30 09:15,PYR2-12L,17473.3,2,34946.6,-14764.86,-1.21,6647.43,0.54,-15388.56,-1.26,10732386,214.65
348,Exit long,2015-12-02 10:15,EXIT - Basso Stop,17279.75,10,175402.5,-97268.5,-1.58,9792.96,0.16,-100387.05,-1.63,10638187,212.76
348,Entry long,2015-11-30 13:15,PYR3-10L,17540.25,10,175402.5,-97268.5,-1.58,9792.96,0.16,-100387.05,-1.63,10638187,212.76
349,Exit long,2016-03-08 13:15,EXIT - Basso Stop,15091.9,18,269968.5,49521.1,0.52,280508.06,2.97,-44634.95,-0.47,10682941,213.66
349,Entry long,2016-03-02 09:15,ENTRY-18L,14998.25,18,269968.5,49521.1,0.52,280508.06,2.97,-44634.95,-0.47,10682941,213.66
350,Exit long,2016-03-08 13:15,EXIT - Basso Stop,15091.9,9,135812.25,-4233.94,-0.09,111259.54,2.34,-42775.46,-0.90,10681084,213.62
350,Entry long,2016-03-02 14:15,PYR1-9L,15090.25,9,135812.25,-4233.94,-0.09,111259.54,2.34,-42775.46,-0.90,10681084,213.62
351,Exit long,2016-03-08 13:15,EXIT - Basso Stop,15091.9,9,136559.25,-30392.01,-0.64,85101.46,1.78,-68933.54,-1.44,10653082,213.06
351,Entry long,2016-03-03 14:15,PYR2-9L,15173.25,9,136559.25,-30392.01,-0.64,85101.46,1.78,-68933.54,-1.44,10653082,213.06
352,Exit long,2016-03-22 09:15,EXIT - Basso Stop,15846.6,18,284550.3,14126.19,0.14,94150.87,0.94,-37330.13,-0.37,10657207,213.14
352,Entry long,2016-03-21 09:15,ENTRY-36L,15808.35,18,284550.3,14126.19,0.14,94150.87,0.94,-37330.13,-0.37,10657207,213.14
353,Exit long,2016-03-28 13:15,EXIT - Basso Stop,15696.25,18,284550.3,-80546.95,-0.81,118909.87,1.19,-91069.13,-0.91,10581640,211.63
353,Entry long,2016-03-21 09:15,ENTRY-36L,15808.35,18,284550.3,-80546.95,-0.81,118909.87,1.19,-91069.13,-0.91,10581640,211.63
354,Exit long,2016-03-28 13:15,EXIT - Basso Stop,15696.25,18,286911.9,-163244.28,-1.62,36212.54,0.36,-173766.45,-1.73,10423417,208.47
354,Entry long,2016-03-21 15:15,PYR1-18L,15939.55,18,286911.9,-163244.28,-1.62,36212.54,0.36,-173766.45,-1.73,10423417,208.47
355,Exit long,2016-03-31 14:15,EXIT - Basso Stop,16149.55,10,160423.5,31886.42,0.57,85252.59,1.52,-14374.91,-0.26,10441761,208.84
355,Entry long,2016-03-30 12:15,ENTRY-32L,16042.35,10,160423.5,31886.42,0.57,85252.59,1.52,-14374.91,-0.26,10441761,208.84
356,Exit long,2016-04-05 11:15,EXIT - Basso Stop,15943.5,22,352931.7,-88429.05,-0.72,224284.69,1.81,-144044.81,-1.17,10359509,207.19
356,Entry long,2016-03-30 12:15,ENTRY-32L,16042.35,22,352931.7,-88429.05,-0.72,224284.69,1.81,-144044.81,-1.17,10359509,207.19
357,Exit long,2016-04-05 11:15,EXIT - Basso Stop,15943.5,10,161372.5,-73426.63,-1.30,68715.98,1.22,-98706.52,-1.75,10288906,205.78
357,Entry long,2016-03-30 14:15,PYR1-16L,16137.25,10,161372.5,-73426.63,-1.30,68715.98,1.22,-98706.52,-1.75,10288906,205.78
358,Exit long,2016-04-05 11:15,EXIT - Basso Stop,15943.5,6,96823.5,-44055.98,-1.30,41229.59,1.22,-59223.91,-1.75,10246544,204.93
358,Entry long,2016-03-30 14:15,PYR1-16L,16137.25,6,96823.5,-44055.98,-1.30,41229.59,1.22,-59223.91,-1.75,10246544,204.93
359,Exit long,2016-04-05 11:15,EXIT - Basso Stop,15943.5,10,162691.5,-119614.71,-2.10,22527.9,0.40,-144894.6,-2.54,10129777,202.60
359,Entry long,2016-03-31 10:15,PYR2-10L,16269.15,10,162691.5,-119614.71,-2.10,22527.9,0.40,-144894.6,-2.54,10129777,202.60
360,Exit long,2016-04-21 15:15,EXIT - Basso Stop,16603.75,26,435766.5,-157595.62,-1.03,1246.59,0.01,-160642.4,-1.05,9972181,199.44
360,Entry long,2016-04-21 09:15,ENTRY-26L,16760.25,26,435766.5,-157595.62,-1.03,1246.59,0.01,-160642.4,-1.05,9972181,199.44
361,Exit long,2016-04-27 13:15,EXIT - Basso Stop,16880.95,39,664464.45,-236908.38,-1.02,0,0.00,-260399.38,-1.12,9735273,194.71
361,Entry long,2016-04-26 14:15,EOD-ENTRY-39L,17037.55,39,664464.45,-236908.38,-1.02,0,0.00,-260399.38,-1.12,9735273,194.71
362,Exit long,2016-05-13 10:15,EXIT - Basso Stop,16765.75,19,316240.75,69688.67,0.63,243641.28,2.20,-71867.96,-0.65,9797042,195.94
362,Entry long,2016-05-09 09:15,ENTRY-19L,16644.25,19,316240.75,69688.67,0.63,243641.28,2.20,-71867.96,-0.65,9797042,195.94
363,Exit long,2016-05-13 10:15,EXIT - Basso Stop,16765.75,9,150304.5,15282.82,0.29,97681.42,1.86,-51770.33,-0.98,9814955,196.30
363,Entry long,2016-05-09 13:15,PYR1-9L,16700.5,9,150304.5,15282.82,0.29,97681.42,1.86,-51770.33,-0.98,9814955,196.30
364,Exit long,2016-05-13 10:15,EXIT - Basso Stop,16765.75,9,150914.25,-6069.1,-0.11,76329.5,1.44,-73122.25,-1.38,9811527,196.23
364,Entry long,2016-05-09 15:15,PYR2-9L,16768.25,9,150914.25,-6069.1,-0.11,76329.5,1.44,-73122.25,-1.38,9811527,196.23
365,Exit long,2016-05-13 10:15,EXIT - Basso Stop,16765.75,9,151333.65,-20755.44,-0.39,61643.16,1.16,-87808.59,-1.66,9793420,195.87
365,Entry long,2016-05-10 12:15,PYR3-9L,16814.85,9,151333.65,-20755.44,-0.39,61643.16,1.16,-87808.59,-1.66,9793420,195.87
366,Exit long,2016-06-01 14:15,EXIT - Basso Stop,17404.8,20,336178,405155.22,3.44,588451.9,5.00,-20478.12,-0.17,10189643,203.79
366,Entry long,2016-05-25 09:15,ENTRY-20L,16808.9,20,336178,405155.22,3.44,588451.9,5.00,-20478.12,-0.17,10189643,203.79
367,Exit long,2016-06-01 14:15,EXIT - Basso Stop,17404.8,10,168942.5,172690.17,2.92,264338.5,4.47,-16343.99,-0.28,10365290,207.31
367,Entry long,2016-05-25 11:15,PYR1-10L,16894.25,10,168942.5,172690.17,2.92,264338.5,4.47,-16343.99,-0.28,10365290,207.31
